-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,39,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,39,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,-1,-1
-1,-1,0,2,1,2,4,2,2,1,3,2,1,1,40,15,-1,-1
-1,-1,24,73,75,75,75,73,75,73,75,74,75,73,73,53,-1,-1
-1,-1,24,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,8,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,8,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,40,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,24,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,32,33,9,11,44,19,33,42,12,18,5,-1,-1,-1,-1,-1
-1,-1,48,12,27,35,25,20,27,35,26,12,13,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,45,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,45,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,13,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,45,-1,-1,-1,-1,-1
-1,-1,-1,64,67,65,67,66,68,65,65,73,13,-1,-1,-1,-1,-1
-1,-1,-1,72,73,74,75,76,73,74,75,76,77,-1,-1,-1,-1,-1
